time/total_timesteps,time/iterations,train/value_loss,train/reward,time/time_elapsed,train/policy_loss,time/fps,train/std,train/n_updates,train/entropy_loss,train/learning_rate,train/explained_variance
500,100,29.416263580322266,2.4074411,2,-214.41305541992188,167,0.9969896078109741,99,-42.4728889465332,0.0007,1.1920928955078125e-07
1000,200,7.546736717224121,3.7191925,6,-87.03253936767578,163,0.9974508881568909,199,-42.4752082824707,0.0007,0.000409543514251709
1500,300,21.94173812866211,-9.11806,9,172.42977905273438,166,0.9968069791793823,299,-42.47095489501953,0.0007,0.0
2000,400,4.8367414474487305,5.5382557,12,-75.8643798828125,162,0.9978516101837158,399,-42.493839263916016,0.0007,0.0
2500,500,47.46293640136719,-1.6413882,16,242.88412475585938,155,0.9953500032424927,499,-42.41829299926758,0.0007,0.0
3000,600,30.631322860717773,2.2758825,19,95.58866882324219,153,0.9918488264083862,599,-42.31209945678711,0.0007,-1.1920928955078125e-07
3500,700,7.621498107910156,2.6273916,22,108.89349365234375,152,0.9914216995239258,699,-42.30025863647461,0.0007,0.0
4000,800,22.747058868408203,-1.6258789,26,-13.936241149902344,152,0.9910940527915955,799,-42.2965087890625,0.0007,0.0
4500,900,316.1576843261719,-4.8117514,29,-691.603515625,152,0.9931401014328003,899,-42.34505081176758,0.0007,0.0
5000,1000,59.036720275878906,3.896441,32,-110.28529357910156,152,0.9948409199714661,999,-42.400203704833984,0.0007,0.0
